자재명,브랜드,종류,규격,단위,재고,평균단가,사진경로,비고,위치
리머,보쉬,절삭공구,8x75,세트,81,35193,,납기주의,R-18-5
차단기,대한전선,전기자재,100mm,개,44,10553,,납기주의,P-02-1
깊은홈베어링,SKF,베어링,6201,개,30,51169,,표준재고,O-22-1
플랩디스크,대성연마,연마공구,120방,개,87,6978,,고객주문대응,M-02-2
스프링와셔,삼성볼트,볼트/너트,M12x50,봉,4885,1147,,납기주의,H-07-4
안전화,K2,안전용품,L,박스,15,52075,,재주문빈도높음,O-24-5
파츠클리너,불스원,케미칼,220ml,통,279,3204,,표준재고,D-08-4
디지털각도기,블루버드,측정공구,1/2인치,세트,30,61269,,주력판매,B-20-1
나사고정제,WD-40,케미칼,220ml,통,138,34297,,표준재고,S-10-4
볼밸브,세진,배관자재,20A,개,6,40980,,현장요청품,B-03-7
엔드밀,와이지원,절삭공구,Φ8mm,개,391,21273,,고객주문대응,E-09-2
전선,LS,전기자재,50A,개,12,7077,,고객주문대응,O-20-4
용접면,세아ESAB,용접자재,3.2mm,개,84,35402,,긴급출고대비,A-03-5
드라이버세트,베셀,수공구,10인치,개,141,70653,,긴급출고대비,P-06-3
육각너트,대한,볼트/너트,M16x80,개,775,1000,,스텐사양,N-15-3
플라이어,토네,수공구,12인치,개,157,62818,,스텐사양,N-18-7
파츠클리너,WD-40,케미칼,360ml,캔,11,25496,,주력판매,O-04-1
그라인더,디월트,전동공구,750W,대,6,151398,,긴급출고대비,S-03-8
용접면,코리아웰드,용접자재,4.0mm,개,10,34819,,재주문빈도높음,M-16-6
부식제거제,WD-40,케미칼,1L,통,134,10895,,방청처리,C-21-6
충전드릴,밀워키,전동공구,20V MAX,대,35,377502,,납기주의,S-10-4
용접봉,세아ESAB,용접자재,자동차광,세트,209,40138,,주력판매,J-05-3
사포,노턴,연마공구,4인치,박스,35,5227,,고객주문대응,G-20-8
엘보,세진,배관자재,15A,롤,4,17181,,재주문빈도높음,S-04-3
유압호스,에너팩,유압기기,2m,세트,9,322061,,재주문빈도높음,E-24-1
용접면,코리아웰드,용접자재,3.2mm,롤,26,68002,,재주문빈도높음,B-18-1
부식제거제,WD-40,케미칼,220ml,통,21,3835,,긴급출고대비,A-18-6
보안경,K2,안전용품,XL,켤레,193,57008,,주력판매,G-20-1
실리콘실란트,WD-40,케미칼,4L,개,15,32090,,긴급출고대비,B-03-3
아이볼트,KBC,볼트/너트,M6x1000,개,1285,914,,,L-08-3
커터날,와이지원,절삭공구,Φ6mm,세트,41,14332,,납기주의,A-12-7
파츠클리너,록타이트,케미칼,4L,개,95,19526,,스텐사양,P-01-5
그라인더,계양,전동공구,12V,세트,13,148082,,스텐사양,S-18-4
버니어캘리퍼스,미스토요,측정공구,40m,세트,4,21342,,,H-10-1
레이저레벨,신콘,측정공구,300mm,개,9,175699,,재주문빈도높음,A-05-5
니플,KPF,배관자재,20A,롤,9,4468,,현장요청품,K-12-8
용접봉,코리아웰드,용접자재,0.9mm,세트,137,15838,,표준재고,N-01-6
용접봉,현대,용접자재,3.2mm,개,6,26138,,표준재고,B-03-2
안전화,네파세이프티,안전용품,XL,개,3,14338,,고객주문대응,R-10-5
압착단자,대원전선,전기자재,20A,롤,29,25377,,긴급출고대비,O-03-5
토크렌치,신콘,측정공구,300mm,개,35,25830,,방청처리,B-09-1
압착단자,3M,전기자재,50A,롤,45,110332,,,Q-01-6
엘보,KPF,배관자재,3m,개,60,21761,,긴급출고대비,J-11-2
깊은홈베어링,FAG,베어링,30205,세트,43,15575,,스텐사양,C-21-2
유압잭,베스코,유압기기,5톤,대,13,309477,,,J-13-3
실리콘호스,KPF,배관자재,40A,롤,2,35984,,주력판매,H-15-3
줄자,카프로,측정공구,10m,개,96,62128,,주력판매,S-03-8
엔드밀,디월트,절삭공구,12x100,개,24,27873,,고객주문대응,S-17-4
볼밸브,세진,배관자재,25A,롤,27,28344,,재주문빈도높음,S-18-6
탭,마끼다,절삭공구,Φ6mm,개,5,33655,,고객주문대응,N-09-6
앙카볼트,유진볼트,볼트/너트,M18x90,봉,2044,160,,주력판매,N-18-8
용접와이어,현대,용접자재,자동차광,롤,19,46297,,,N-06-7
버니어캘리퍼스,미스토요,측정공구,5m,개,76,114758,,고객주문대응,I-09-4
니퍼,토네,수공구,6인치,개,80,40361,,스텐사양,L-08-7
육각너트,유진볼트,볼트/너트,M18x90,봉,1722,706,,방청처리,R-14-6
레이저레벨,블루버드,측정공구,10m,개,108,49207,,재주문빈도높음,Q-01-1
평와셔,유진볼트,볼트/너트,M12x50,개,1025,464,,재주문빈도높음,K-10-4
필로우블록,NSK,베어링,6305,개,85,55468,,방청처리,H-24-5
전선,대원전선,전기자재,2.5SQ,봉,23,49205,,납기주의,R-18-1
사포,3M,연마공구,5인치,개,29,13975,,주력판매,A-15-4
연마석,노턴,연마공구,80방,박스,1,12559,,고객주문대응,E-13-6
아이볼트,KBC,볼트/너트,M8,개,112,1407,,긴급출고대비,D-19-4
유압호스,에너팩,유압기기,2톤,대,20,265485,,납기주의,G-06-4
전선,대한전선,전기자재,1.5SQ,개,125,32469,,현장요청품,P-20-2
플랩디스크,노턴,연마공구,5인치,개,170,10451,,,I-20-3
연마석,3M,연마공구,4인치,박스,19,3811,,고객주문대응,L-07-4
전선,대원전선,전기자재,50A,봉,3,91277,,방청처리,J-20-2
니플,KPF,배관자재,40A,롤,25,35354,,,I-15-8
앙카볼트,대한,볼트/너트,M8,개,455,845,,표준재고,N-13-7
레이저레벨,신콘,측정공구,150mm,개,217,33208,,방청처리,T-23-7
압착단자,LS,전기자재,20A,롤,4,78520,,납기주의,B-20-6
아이볼트,세아체결,볼트/너트,M10x30,봉,1461,84,,현장요청품,C-10-3
플랩디스크,3M,연마공구,5인치,박스,43,10074,,스텐사양,F-12-5
버니어캘리퍼스,블루버드,측정공구,5m,세트,231,65373,,고객주문대응,N-08-4
안전장갑,네파세이프티,안전용품,260,켤레,115,73162,,재주문빈도높음,F-18-2
충전드릴,디월트,전동공구,950W,대,5,375630,,방청처리,M-07-5
망치,스탠리,수공구,10인치,세트,47,42600,,,Q-05-1
케이블타이,LS,전기자재,1.5SQ,봉,12,32783,,현장요청품,A-16-6
토크렌치,카프로,측정공구,1/2인치,세트,28,158201,,현장요청품,D-16-6
드라이버세트,세신,수공구,8인치,개,52,23026,,방청처리,P-12-8
망치,스탠리,수공구,세트,세트,35,40891,,재주문빈도높음,B-03-2
압착단자,대원전선,전기자재,4SQ,롤,51,22725,,납기주의,T-04-8
드릴비트,마끼다,절삭공구,8x75,개,115,31585,,현장요청품,T-21-4
용접봉,고려용접봉,용접자재,1.2mm,세트,29,80887,,스텐사양,K-06-7
아이볼트,유진볼트,볼트/너트,M12x50,개,793,1085,,현장요청품,B-14-5
육각너트,삼성볼트,볼트/너트,M16x80,봉,3007,223,,표준재고,P-12-8
압착단자,대한전선,전기자재,100mm,롤,39,113842,,주력판매,L-21-6
가죽장갑,세아ESAB,용접자재,0.9mm,개,200,60732,,방청처리,M-20-1
레이저레벨,미스토요,측정공구,5m,세트,43,133330,,긴급출고대비,R-11-6
멀티탭,3M,전기자재,50A,롤,5,73881,,,M-05-4
디지털각도기,미스토요,측정공구,5m,개,269,176017,,현장요청품,I-24-2
유압잭,에너팩,유압기기,5톤,세트,13,438122,,납기주의,M-09-3
토크렌치,블루버드,측정공구,10m,세트,93,159820,,방청처리,S-08-8
유압잭,에너팩,유압기기,2m,세트,4,477154,,표준재고,G-14-7
아이볼트,유진볼트,볼트/너트,M16x80,봉,706,1585,,,K-19-8
전산볼트,세아체결,볼트/너트,M8,봉,3103,1242,,스텐사양,S-01-1
육각볼트,KBC,볼트/너트,M6x1000,봉,245,1425,,고객주문대응,N-01-2
방진마스크,유한킴벌리,안전용품,L,개,214,4618,,고객주문대응,M-11-3
몽키스패너,세신,수공구,6인치,세트,56,20500,,고객주문대응,J-08-1
차단기,대원전선,전기자재,4SQ,봉,34,37274,,고객주문대응,K-12-4
앙카볼트,유진볼트,볼트/너트,M6x20,봉,842,907,,스텐사양,R-22-6
볼밸브,대한파이프,배관자재,15A,개,109,18378,,주력판매,E-11-6
커터날,보쉬,절삭공구,Φ4mm,세트,43,29001,,표준재고,L-15-5
커터날,마끼다,절삭공구,12x100,세트,125,20002,,,C-20-6
육각너트,유진볼트,볼트/너트,M16x80,봉,1235,1419,,표준재고,P-12-8
용접면,고려용접봉,용접자재,4.0mm,개,134,70577,,스텐사양,E-05-4
엘보,대한파이프,배관자재,3m,개,20,10491,,긴급출고대비,D-24-1
케이블타이,대한전선,전기자재,1.5SQ,롤,33,104948,,긴급출고대비,P-01-1
용접봉,고려용접봉,용접자재,0.9mm,개,74,31024,,스텐사양,B-02-1
리머,보쉬,절삭공구,Φ4mm,세트,125,36266,,표준재고,F-04-4
전선,3M,전기자재,1.5SQ,개,96,13047,,표준재고,S-24-8
안전화,유한킴벌리,안전용품,L,개,3,46126,,고객주문대응,K-10-6
나사고정제,WD-40,케미칼,500ml,통,59,2128,,현장요청품,O-19-4
전산볼트,대한,볼트/너트,M18x90,봉,1515,890,,스텐사양,J-04-7
커터날,디월트,절삭공구,8x75,세트,33,28469,,스텐사양,G-02-5
에어건,토쿠,에어공구,1/2인치,세트,96,37506,,고객주문대응,R-13-3
실린더,베스코,유압기기,2톤,대,6,432871,,주력판매,M-07-7
육각볼트,KBC,볼트/너트,M8,개,129,1555,,납기주의,M-18-2
리머,와이지원,절삭공구,Φ4mm,개,213,33373,,,A-23-8
줄자,카프로,측정공구,1/2인치,세트,7,57909,,,K-02-7
육각볼트,세아체결,볼트/너트,M8,개,1066,1018,,긴급출고대비,R-10-2
육각볼트,대한,볼트/너트,M8,봉,1691,259,,재주문빈도높음,E-24-8
콤프레서호스,SP에어,에어공구,1/4인치,세트,318,82714,,,G-07-8
케이블타이,대한전선,전기자재,4SQ,개,260,28535,,납기주의,Q-07-5
차단기,LS,전기자재,1.5SQ,봉,9,92046,,스텐사양,G-11-8
커터날,마끼다,절삭공구,8x75,세트,125,22969,,표준재고,H-12-8
홀쏘,보쉬,절삭공구,Φ4mm,세트,132,26946,,현장요청품,H-24-8
보안경,유한킴벌리,안전용품,260,켤레,23,26321,,표준재고,O-24-6
드릴비트,마끼다,절삭공구,Φ4mm,개,62,38368,,표준재고,T-04-8
보안경,유한킴벌리,안전용품,L,켤레,144,32349,,납기주의,G-08-3
육각너트,KBC,볼트/너트,M16x80,개,918,591,,재주문빈도높음,P-05-6
그라인더,보쉬,전동공구,18V,세트,14,218908,,,A-18-6
필로우블록,NSK,베어링,6204,개,25,36714,,긴급출고대비,S-10-2
망치,스탠리,수공구,8인치,세트,31,8058,,방청처리,G-24-4
탭,마끼다,절삭공구,8x75,세트,84,20166,,방청처리,Q-19-8
육각너트,세아체결,볼트/너트,M8,개,991,1044,,현장요청품,P-15-4
실리콘호스,대한파이프,배관자재,25A,개,35,44925,,재주문빈도높음,I-16-3
실리콘실란트,나바켐,케미칼,4L,캔,20,20030,,납기주의,H-17-2
앙카볼트,세아체결,볼트/너트,M18x90,봉,196,805,,현장요청품,C-07-5
에어라쳇,잉가솔랜드,에어공구,10m,세트,40,72566,,재주문빈도높음,O-05-3
가죽장갑,현대,용접자재,2.6mm,세트,10,79181,,현장요청품,R-16-7
필로우블록,FAG,베어링,6204,개,7,10886,,주력판매,M-10-3
깊은홈베어링,FAG,베어링,6202,개,41,81590,,,F-20-6
토크렌치,블루버드,측정공구,300mm,세트,49,112440,,표준재고,S-16-5
스프링와셔,대한,볼트/너트,M16x80,봉,2897,1292,,재주문빈도높음,T-15-2
육각너트,세아체결,볼트/너트,M12x50,봉,3735,1236,,현장요청품,B-11-2
에어임팩,잉가솔랜드,에어공구,3/8인치,세트,89,133476,,주력판매,I-06-8
스프링와셔,세아체결,볼트/너트,M10x30,봉,2219,624,,스텐사양,C-08-2
육각너트,세아체결,볼트/너트,M18x90,개,553,439,,,M-10-8
깊은홈베어링,SKF,베어링,6202,세트,110,13545,,주력판매,F-11-8
토크렌치,미스토요,측정공구,5m,세트,238,172290,,납기주의,F-18-8
커터날,와이지원,절삭공구,8x75,개,240,32657,,현장요청품,P-22-8
레이저레벨,신콘,측정공구,40m,세트,113,39714,,재주문빈도높음,M-02-7
안전화,네파세이프티,안전용품,270,박스,27,5267,,,J-04-6
실리콘실란트,록타이트,케미칼,4L,통,71,23552,,현장요청품,F-01-6
커터날,디월트,절삭공구,Φ4mm,세트,10,10646,,납기주의,O-09-4
테이퍼베어링,NSK,베어링,6204,세트,82,42306,,주력판매,D-04-1
방진마스크,유한킴벌리,안전용품,XL,켤레,37,40319,,긴급출고대비,G-04-2
레이저레벨,미스토요,측정공구,300mm,세트,14,13993,,표준재고,H-24-3
실리콘호스,KPF,배관자재,3m,롤,6,18093,,,C-22-7
드릴비트,보쉬,절삭공구,Φ4mm,세트,119,42232,,스텐사양,S-08-3
홀쏘,마끼다,절삭공구,Φ8mm,세트,72,16371,,,S-02-8
부식제거제,불스원,케미칼,420ml,통,44,9140,,스텐사양,T-22-3
용접봉,현대,용접자재,1.2mm,세트,79,66319,,재주문빈도높음,B-21-1
충전드릴,밀워키,전동공구,18V,대,18,233569,,스텐사양,E-01-6
충전드릴,보쉬,전동공구,18V,대,17,286278,,방청처리,K-05-2
용접면,코리아웰드,용접자재,0.9mm,세트,29,46466,,주력판매,H-11-8
레이저레벨,카프로,측정공구,10m,개,255,170567,,,F-12-8
방진마스크,유한킴벌리,안전용품,260,켤레,25,12872,,주력판매,R-20-6
필로우블록,SKF,베어링,6204,개,108,9783,,표준재고,F-20-6
임팩드라이버,디월트,전동공구,20V MAX,세트,20,125423,,표준재고,E-10-4
앙카볼트,KBC,볼트/너트,M6x20,개,408,1261,,표준재고,F-15-3
사포,3M,연마공구,80방,개,192,3848,,납기주의,G-05-5
니퍼,베셀,수공구,10인치,개,95,33989,,주력판매,K-03-8
평와셔,유진볼트,볼트/너트,M8,봉,3942,1340,,납기주의,A-02-6
볼밸브,대한파이프,배관자재,3m,개,194,52467,,스텐사양,H-02-3
에어건,SP에어,에어공구,1/4인치,개,28,204656,,고객주문대응,D-12-7
몽키스패너,스탠리,수공구,6인치,세트,30,46019,,재주문빈도높음,N-23-4
드라이버세트,세신,수공구,10인치,개,15,56969,,현장요청품,D-17-4
그라인더,계양,전동공구,750W,세트,5,61082,,재주문빈도높음,J-09-1
그라인더,보쉬,전동공구,750W,대,2,518417,,스텐사양,P-03-1
차단기,대한전선,전기자재,50A,개,62,29599,,납기주의,G-11-3
임팩드라이버,디월트,전동공구,950W,세트,8,257437,,주력판매,A-21-8
스프링와셔,대한,볼트/너트,M6x1000,봉,2419,372,,스텐사양,A-18-7
탭,보쉬,절삭공구,Φ10mm,세트,48,14100,,고객주문대응,G-24-4
케이블타이,대한전선,전기자재,50A,봉,36,55339,,표준재고,K-08-6
안전화,3M,안전용품,260,박스,10,46168,,주력판매,F-09-7
실리콘실란트,나바켐,케미칼,500ml,통,122,11715,,납기주의,S-17-4
그라인더,디월트,전동공구,18V,세트,44,111239,,스텐사양,B-20-5
평와셔,대한,볼트/너트,M10x30,봉,905,41,,긴급출고대비,E-22-7
원형톱,보쉬,전동공구,750W,세트,22,149992,,주력판매,D-09-6
유압호스,besko,유압기기,3m,대,28,452704,,,L-08-5
홀쏘,디월트,절삭공구,8x75,세트,58,28034,,긴급출고대비,R-01-7
리머,마끼다,절삭공구,12x100,개,27,15015,,납기주의,R-24-3
윤활방청제,나바켐,케미칼,420ml,통,203,31236,,,C-20-3
유압호스,besko,유압기기,2m,대,1,110178,,납기주의,A-03-8
엔드밀,디월트,절삭공구,Φ10mm,세트,40,3450,,현장요청품,B-13-1
임팩드라이버,디월트,전동공구,12V,대,46,70058,,재주문빈도높음,D-24-6
부식제거제,불스원,케미칼,1L,캔,107,18314,,방청처리,C-02-6
디지털각도기,신콘,측정공구,300mm,세트,13,208163,,,M-08-3
콤프레서호스,베스토,에어공구,1/4인치,개,17,122631,,납기주의,N-24-3
평와셔,대한,볼트/너트,M6x20,봉,4497,926,,고객주문대응,I-09-1
에어임팩,토쿠,에어공구,1/4인치,세트,63,106343,,방청처리,D-21-6
레이저레벨,신콘,측정공구,10m,개,196,35358,,,N-12-7
해머드릴,계양,전동공구,18V,대,16,72596,,표준재고,D-18-6
해머드릴,마끼다,전동공구,18V,대,3,313820,,고객주문대응,T-04-8
리머,마끼다,절삭공구,Φ4mm,개,37,24844,,표준재고,M-09-4
나사고정제,록타이트,케미칼,360ml,캔,31,7969,,,E-14-6
연마석,대성연마,연마공구,80방,박스,3,8360,,표준재고,J-18-5
토크렌치,신콘,측정공구,40m,개,126,108185,,긴급출고대비,T-24-2
플라이어,세신,수공구,8인치,개,41,51150,,고객주문대응,I-19-5
스프링와셔,KBC,볼트/너트,M18x90,봉,2102,1718,,현장요청품,E-09-5
사포,노턴,연마공구,120방,박스,1,4161,,표준재고,A-19-6
방진마스크,3M,안전용품,M,박스,20,50469,,주력판매,J-12-1
육각볼트,대한,볼트/너트,M10x30,봉,4664,317,,주력판매,R-11-1
용접면,세아ESAB,용접자재,2.6mm,세트,146,80019,,재주문빈도높음,O-13-5
절단석,3M,연마공구,4인치,박스,14,9551,,방청처리,Q-15-6
실리콘실란트,나바켐,케미칼,220ml,통,130,21068,,,O-09-6
탭,보쉬,절삭공구,8x75,개,45,36659,,스텐사양,R-18-3
차단기,LS,전기자재,2.5SQ,개,258,53408,,재주문빈도높음,P-03-4
니퍼,세신,수공구,10인치,세트,86,63615,,,C-07-3
몽키스패너,토네,수공구,6인치,세트,15,58049,,납기주의,L-22-1
그라인더,마끼다,전동공구,750W,대,26,257153,,표준재고,G-01-2
용접면,코리아웰드,용접자재,1.2mm,개,82,26065,,,A-21-4
실리콘실란트,나바켐,케미칼,1L,통,98,4447,,긴급출고대비,A-12-7
충전드릴,보쉬,전동공구,20V MAX,세트,39,420809,,재주문빈도높음,K-16-4
앙카볼트,세아체결,볼트/너트,M16x80,개,67,1483,,재주문빈도높음,A-22-7
니들베어링,FAG,베어링,6202,세트,13,5297,,방청처리,Q-24-7
레이저레벨,미스토요,측정공구,40m,개,86,140123,,고객주문대응,H-19-8
유압호스,besko,유압기기,10톤,세트,45,443552,,주력판매,I-09-1
평와셔,세아체결,볼트/너트,M6x20,봉,3078,688,,현장요청품,L-11-7
엘보,대한파이프,배관자재,2m,개,106,33863,,표준재고,A-11-1
안전화,K2,안전용품,260,박스,2,38156,,납기주의,I-19-4
홀쏘,디월트,절삭공구,Φ8mm,개,5,40767,,방청처리,B-15-4
평와셔,KBC,볼트/너트,M12x50,봉,1738,1048,,,P-16-3
육각볼트,KBC,볼트/너트,M10x30,개,115,303,,,K-23-7
용접봉,고려용접봉,용접자재,2.6mm,롤,55,18887,,,T-17-1
육각너트,대한,볼트/너트,M8,봉,5513,238,,표준재고,M-04-1
콤프레서호스,토쿠,에어공구,10m,개,216,115268,,표준재고,D-24-3
필로우블록,FAG,베어링,30205,개,93,41044,,납기주의,E-01-6
에어임팩,SP에어,에어공구,1/2인치,개,48,95118,,,O-19-2
홀쏘,마끼다,절삭공구,Φ10mm,세트,32,40251,,현장요청품,R-24-3
방진마스크,네파세이프티,안전용품,M,개,281,86482,,스텐사양,M-08-6
나사고정제,나바켐,케미칼,500ml,개,13,27415,,방청처리,K-22-2
엔드밀,마끼다,절삭공구,Φ4mm,개,41,3282,,현장요청품,O-01-2
깊은홈베어링,FAG,베어링,6305,개,96,57327,,스텐사양,B-22-3
육각볼트,KBC,볼트/너트,M18x90,개,1194,41,,,C-24-6
실린더,베스코,유압기기,3m,세트,32,458061,,방청처리,Q-24-5
용접와이어,세아ESAB,용접자재,4.0mm,롤,19,25984,,스텐사양,J-18-6
연마석,노턴,연마공구,4인치,개,57,3612,,현장요청품,T-10-1
토크렌치,미스토요,측정공구,1/2인치,세트,140,144318,,재주문빈도높음,J-19-7
용접와이어,코리아웰드,용접자재,1.2mm,개,63,28967,,표준재고,E-18-2
멀티탭,3M,전기자재,4SQ,봉,6,17196,,고객주문대응,L-01-5
보안경,네파세이프티,안전용품,260,개,179,36079,,,O-19-6
줄자,신콘,측정공구,1/2인치,개,209,133583,,,F-01-3
용접와이어,세아ESAB,용접자재,0.9mm,개,8,5942,,스텐사양,L-05-7
나사고정제,록타이트,케미칼,500ml,캔,78,6275,,스텐사양,P-09-4
에어라쳇,잉가솔랜드,에어공구,1/2인치,개,25,36376,,스텐사양,J-05-1
필로우블록,FAG,베어링,6305,세트,40,74241,,납기주의,J-13-3
몽키스패너,토네,수공구,12인치,개,142,48678,,고객주문대응,Q-10-3
볼밸브,KPF,배관자재,15A,롤,8,35970,,현장요청품,D-06-8
멀티탭,서통,전기자재,2.5SQ,봉,36,22803,,주력판매,T-24-1
홀쏘,마끼다,절삭공구,Φ4mm,세트,134,39302,,납기주의,C-06-1
그라인더,밀워키,전동공구,20V MAX,대,21,508429,,고객주문대응,S-14-4
망치,베셀,수공구,6인치,세트,14,64511,,스텐사양,S-21-5
윤활방청제,불스원,케미칼,420ml,개,168,37361,,방청처리,K-17-3
멀티탭,3M,전기자재,1.5SQ,봉,5,84558,,현장요청품,P-09-1
디지털각도기,카프로,측정공구,10m,개,182,101349,,긴급출고대비,S-15-5
리머,디월트,절삭공구,Φ6mm,세트,305,28430,,납기주의,T-16-4
전선,대원전선,전기자재,20A,개,71,107411,,스텐사양,C-24-1
절단석,대성연마,연마공구,5인치,개,108,5419,,스텐사양,O-20-5
용접봉,고려용접봉,용접자재,4.0mm,세트,22,28985,,주력판매,O-12-8
케이블타이,서통,전기자재,100mm,개,151,46395,,긴급출고대비,A-12-3
전산볼트,삼성볼트,볼트/너트,M6x1000,봉,1439,1000,,방청처리,B-23-1
앙카볼트,대한,볼트/너트,M12x50,봉,1947,631,,주력판매,D-16-4
드라이버세트,베셀,수공구,8인치,개,52,36770,,표준재고,P-24-5
임팩드라이버,마끼다,전동공구,950W,대,17,423160,,표준재고,L-23-5
나사고정제,록타이트,케미칼,220ml,통,242,27914,,현장요청품,A-18-1
용접봉,세아ESAB,용접자재,0.9mm,개,14,17076,,방청처리,D-21-7
앙카볼트,유진볼트,볼트/너트,M10x30,개,602,1207,,현장요청품,F-02-1
육각너트,삼성볼트,볼트/너트,M8,봉,1852,846,,스텐사양,M-11-6
평와셔,세아체결,볼트/너트,M10x30,개,254,280,,,H-15-5
보안경,3M,안전용품,270,켤레,146,43576,,현장요청품,S-07-2
멀티탭,3M,전기자재,2.5SQ,롤,5,11947,,,J-23-3
깊은홈베어링,NSK,베어링,UCP205,세트,143,54630,,납기주의,L-20-5
부식제거제,WD-40,케미칼,360ml,캔,260,11102,,,D-12-7
파츠클리너,나바켐,케미칼,360ml,개,140,14635,,스텐사양,K-23-6
육각볼트,삼성볼트,볼트/너트,M6x20,개,447,522,,스텐사양,J-05-2
해머드릴,마끼다,전동공구,950W,세트,13,200102,,,S-07-3
나사고정제,불스원,케미칼,1L,캔,39,19143,,,O-09-4
전선,서통,전기자재,2.5SQ,봉,12,6853,,긴급출고대비,L-02-7
나사고정제,록타이트,케미칼,1L,개,4,4856,,스텐사양,T-10-1
드릴비트,보쉬,절삭공구,Φ8mm,세트,23,28597,,납기주의,Q-13-7
나사고정제,나바켐,케미칼,360ml,통,300,27473,,표준재고,I-06-8
윤활방청제,나바켐,케미칼,1L,캔,67,29757,,현장요청품,H-19-2
깊은홈베어링,NSK,베어링,6305,개,12,9285,,납기주의,T-17-4
실리콘실란트,록타이트,케미칼,220ml,캔,112,33719,,방청처리,I-16-8
